Id,SalePrice
1603,71528.11541918167
1604,278196.200677987
1605,240773.54714633778
1606,173229.02419428062
1607,194025.17252695054
1608,209880.41230121124
1609,199493.16971270653
1610,159871.99017532147
1611,159458.38097748943
1612,179121.61403191832
1613,167998.7106277989
1614,113839.90219831365
1615,83615.1710788586
1616,84341.04707583872
1617,85371.62549770255
1618,130949.19978555331
1619,139246.76090070294
1620,165487.3667980396
1621,140515.88390518533
1622,135921.58745073044
1623,263604.13318714796
1624,203401.14064525394
1625,127397.3961769265
1626,176215.9015617439
1627,177465.26237292297
1628,270240.5704460772
1629,175173.47805631938
1630,315661.52250692184
1631,231205.7081877084
1632,258126.69071265118
1633,167547.59460328554
1634,178536.64300609723
1635,172442.6061088183
1636,161720.9286877321
1637,172227.40259286956
1638,218379.0448784215
1639,176576.43429385807
1640,256990.63133909303
1641,178251.73544438573
1642,215988.83641330973
1643,239410.79278674227
1644,226466.56411896818
1645,167706.5001511729
1646,158411.5472971425
1647,161438.5835787071
1648,143761.418238849
1649,136521.05894208813
1650,120473.07240983094
1651,124678.10926320664
1652,91413.77805696323
1653,90736.18814488123
1654,154774.852957038
1655,154569.48412186283
1656,152057.45011234574
1657,155841.70681377282
1658,151948.40770867717
1659,150411.13523993504
1660,144562.06460608976
1661,448686.71252420085
1662,392160.6241559078
1663,386687.6999599525
1664,478038.05098193046
1665,344764.1394553021
1666,287196.43356490956
1667,344427.73437263735
1668,344292.8624735913
1669,298947.44591247704
1670,348072.6270788922
1671,253390.4290415401
1672,457856.58170000016
1673,297101.40597969183
1674,247583.76204779142
1675,184368.23630053937
1676,184810.20306759558
1677,211280.17396698397
1678,448904.11232106166
1679,396553.50167891826
1680,334839.9920801314
1681,279340.74218154786
1682,298983.9576362674
1683,185835.7133970801
1684,173152.50141254268
1685,173899.36338759575
1686,170105.54237265646
1687,167423.57754988247
1688,193819.44311253636
1689,186934.86869340815
1690,182965.24886835503
1691,171081.8768431055
1692,277030.6557034898
1693,167044.77889514054
1694,176517.79376115112
1695,174182.79975896762
1696,281028.1793839447
1697,172921.74678886632
1698,326707.8046691118
1699,327747.97684524633
1700,236572.64951849694
1701,268611.87787704635
1702,264106.27227192617
1703,263048.3446381778
1704,266866.63080172293
1705,263758.26278611214
1706,438409.2517089866
1707,216350.52251550517
1708,213829.81757398127
1709,285498.38806964434
1710,229905.42233376915
1711,247035.9614463401
1712,268637.79183031194
1713,247736.26754728064
1714,210558.98233031156
1715,195618.04654221193
1716,187833.60137455296
1717,184158.87520391628
1718,133875.13215289972
1719,209777.5685615031
1720,240895.32676486243
1721,176044.85277245127
1722,127397.90260672494
1723,157761.92745071457
1724,207822.5831166557
1725,228442.42312062308
1726,188050.0754016156
1727,176733.59239829786
1728,185085.86678918957
1729,166818.4332719636
1730,164863.52730150108
1731,132032.07704460452
1732,124096.33682768384
1733,116385.68602952325
1734,130788.86552605063
1735,130578.12734470383
1736,112381.40469329528
1737,332674.5473076236
1738,217899.19634918217
1739,292813.90402397484
1740,191294.47967915767
1741,163979.9628570473
1742,171843.9071261352
1743,173986.0496312652
1744,267864.4047858688
1745,258731.77357239978
1746,239787.64769240847
1747,214407.66963609742
1748,215760.8396890028
1749,157190.0656302354
1750,150731.64455779808
1751,228766.85832914794
1752,117324.78297656613
1753,148536.0503757451
1754,212065.21123355543
1755,168491.93736671773
1756,115756.22702200424
1757,116174.31633896749
1758,133606.2566469402
1759,157224.0159208618
1760,153351.63606377086
1761,151365.95098817578
1762,158865.6516325517
1763,167850.75949255493
1764,120945.44509415627
1765,159717.52339218507
1766,162418.6690017839
1767,202634.0225557149
1768,137385.3766937341
1769,151428.96513801545
1770,139822.36973348673
1771,134895.62305810978
1772,127624.38862248331
1773,135974.9475220478
1774,140416.91445277882
1775,132981.75470065465
1776,112196.45748293112
1777,106355.66157434863
1778,130453.94653132703
1779,103855.55426115074
1780,171211.2183583583
1781,127383.17923322845
1782,92865.18416071506
1783,130998.27888919276
1784,86639.51934829619
1785,105423.2577106711
1786,146997.02536354514
1787,171167.29347689584
1788,64623.118209763874
1789,98056.11160739155
1790,72202.42302289489
1791,195995.94624923117
1792,154203.83048763516
1793,144483.4377407607
1794,139593.3981975412
1795,139294.05690231305
1796,113628.13618274879
1797,120436.5892129724
1798,127801.54069694973
1799,109151.43947017333
1800,112051.31853859207
1801,131920.00561948848
1802,160067.74634957913
1803,159239.03031950284
1804,139836.1369543014
1805,136575.22199989326
1806,122351.55429748514
1807,146191.15668427962
1808,120620.98527352883
1809,122813.65321881464
1810,143779.04289123206
1811,104071.72724416546
1812,121548.21482453067
1813,118629.46686275734
1814,88805.66747327492
1815,63696.13260792668
1816,90269.93909078179
1817,119968.59347913245
1818,131941.25739848893
1819,116537.0616125438
1820,53375.00974231155
1821,121245.7303527701
1822,139778.68107090986
1823,48086.45177119211
1824,129154.31607807393
1825,124065.43351773504
1826,89208.36337590397
1827,102169.6062728634
1828,135325.56641698282
1829,105052.3021241553
1830,144039.22439387665
1831,164753.9373935901
1832,123209.83510811329
1833,129331.81182842884
1834,117841.6372692906
1835,182941.47567636406
1836,129372.0119028265
1837,90089.22737363569
1838,132622.5476834064
1839,80499.1144297747
1840,163363.029638096
1841,152848.4172281149
1842,93050.2087376956
1843,141795.6409292361
1844,127830.55713955718
1845,136847.54625030895
1846,152043.8313541541
1847,158865.30414874663
1848,66798.11599967827
1849,118564.27048514751
1850,130638.39970653063
1851,138954.38649977924
1852,132271.28560621614
1853,133337.42557761315
1854,170229.18168401855
1855,158352.67327390783
1856,233139.41262757167
1857,156826.3525616411
1858,139408.2770850126
1859,122833.71755675632
1860,152356.64691456515
1861,122829.08037991889
1862,284515.7797461571
1863,277005.74552543764
1864,277005.74552543764
1865,325107.82545435685
1866,341092.6929251005
1867,243932.20883866033
1868,293811.27051195875
1869,194143.9449425623
1870,215050.59251292102
1871,261927.35592804657
1872,170775.87348587735
1873,235741.3907267304
1874,132095.47736102194
1875,195580.17948914602
1876,190476.28244057373
1877,192178.5583414359
1878,213762.66937544604
1879,130598.86885194444
1880,136421.2170202799
1881,225332.47939345907
1882,260302.01578899173
1883,191326.51675811099
1884,221145.64873448623
1885,240675.26417291636
1886,286159.82477021136
1887,192082.42894668292
1888,249497.6694780949
1889,166718.59168199528
1890,126928.37747391866
1891,142005.74083245933
1892,111684.94719056282
1893,130068.62376634515
1894,134391.4702665716
1895,146684.00186345246
1896,134273.75956817076
1897,121259.35933082546
1898,109297.23289209045
1899,132482.08253409693
1900,154409.8716944227
1901,155167.64053563628
1902,122447.12154955805
1903,219654.22119337626
1904,134396.23970788735
1905,165782.595250391
1906,148938.58366579015
1907,195750.48738692762
1908,114933.9063667111
1909,129950.2557730127
1910,126350.46129360463
1911,189389.03461113744
1912,299171.4365136859
1913,122651.72180458286
1914,59212.463050531005
1915,310828.4706439034
1916,54515.154241182165
1917,256004.85589916856
1918,127002.50678936865
1919,158895.54842409014
1920,168157.03348492362
1921,400323.4481302124
1922,324986.46836546593
1923,197283.69745741514
1924,239740.97712055236
1925,224944.23469098742
1926,357164.7380488022
1927,138816.22507978886
1928,162262.402272635
1929,121874.80633442356
1930,119134.55996646303
1931,136364.25793715593
1932,140848.18754247823
1933,160988.05585279258
1934,174598.0322852645
1935,174296.6833384434
1936,181965.38908041222
1937,188267.8624077371
1938,176529.97738860833
1939,278549.6065804336
1940,199030.70109326873
1941,179550.84346137126
1942,203293.54562358823
1943,201140.9218019956
1944,323769.3520995138
1945,352289.97045344865
1946,169374.71398228925
1947,310632.3912037328
1948,170150.36647920558
1949,251282.71966929984
1950,180188.48137358297
1951,264163.595040988
1952,258324.823000392
1953,169742.27721546293
1954,204648.0666486393
1955,135414.0196313449
1956,287463.5579468971
1957,173134.7491879032
1958,304334.5404934798
1959,150739.99203371324
1960,111896.11968753245
1961,124698.3187329552
1962,90620.96428221796
1963,90334.96531597832
1964,114555.33986678638
1965,149150.2411574708
1966,148071.53115406042
1967,278298.16172569175
1968,399674.30670936446
1969,371271.45434282866
1970,431229.8432807489
1971,417147.1729035478
1972,352260.8334437847
1973,263978.50966394204
1974,302100.69703934196
1975,454742.1082522228
1976,248283.60117312794
1977,375307.22926804074
1978,367930.5844722568
1979,349472.19518634834
1980,193320.5949849294
1981,341253.27410423715
1982,228213.3183908415
1983,227034.43859925927
1984,165310.5824094988
1985,192671.62688520917
1986,198845.92267012977
1987,186745.55719789278
1988,177112.1304037098
1989,190943.9787925118
1990,221001.45816112534
1991,216388.90759272058
1992,225455.68542148813
1993,175000.52990024182
1994,252361.1189818878
1995,184585.56356204682
1996,259884.76750584057
1997,330264.44123731385
1998,334793.97914383153
1999,248596.49983541842
2000,315456.8675308188
2001,253208.88415480428
2002,234570.39572382686
2003,251384.49822387833
2004,247361.64519453538
2005,245070.97563905455
2006,221427.46781340535
2007,263330.01989897323
2008,205604.94129483204
2009,196697.7592269088
2010,196669.85617155803
2011,137664.71106034602
2012,185981.22152977283
2013,178415.43968532968
2014,193253.3862004197
2015,197325.84372643047
2016,193131.65761963362
2017,201578.59343681028
2018,126020.15576927984
2019,128411.0343023426
2020,117033.76180850872
2021,112759.34348585288
2022,171493.0472461134
2023,165268.870193635
2024,210608.52788154257
2025,355560.91216416436
2026,173070.3636732585
2027,152787.57416664
2028,155061.82806555272
2029,170773.3949261313
2030,275458.00956397946
2031,247277.48122787548
2032,265699.86584761954
2033,262874.67942584935
2034,163902.0395555395
2035,207861.7006143713
2036,190714.7622358683
2037,191369.1439877197
2038,293168.5050462361
2039,201009.72859992
2040,429082.061536469
2041,249937.84998062032
2042,212859.46808903085
2043,157403.71388933377
2044,169969.35613432454
2045,238004.77145827148
2046,147165.06864343194
2047,138729.85661650644
2048,138139.10201256085
2049,149045.3317185818
2050,165937.38612861309
2051,103310.67423619214
2052,137516.56442051413
2053,146804.18526557222
2054,80616.32693106959
2055,147530.99277594054
2056,126098.95258199052
2057,127559.14334965339
2058,226264.7446664388
2059,143110.9089740983
2060,148470.17725946388
2061,163307.4153576797
2062,133738.96909927027
2063,113064.15197451107
2064,132563.71606280896
2065,128631.95090771413
2066,184867.579079777
2067,123660.08774939831
2068,146494.96542404668
2069,86730.18446476127
2070,105776.07595968466
2071,86748.70199637428
2072,145776.29036507232
2073,140322.67053443746
2074,176926.0095189892
2075,149798.39738958728
2076,117302.41011164045
2077,135974.6382269399
2078,130544.05640483246
2079,130589.9057621272
2080,119378.59684176536
2081,121691.69536330439
2082,135003.35072283592
2083,137634.77072193718
2084,116171.67471981842
2085,136175.2285346194
2086,122828.15190182264
2087,127876.37701360966
2088,118295.22226430246
2089,91583.59896475851
2090,129580.66490385479
2091,125642.04390741778
2092,125108.85351677958
2093,138633.93444920922
2094,144566.55738295108
2095,149033.4233031432
2096,84875.48527187177
2097,93395.99322860058
2098,145855.62957616395
2099,60885.95964458867
2100,110861.59690230619
2101,120125.66164374314
2102,136669.0198779359
2103,92244.57214708149
2104,128675.67709091201
2105,116475.93386035424
2106,81487.1313305659
2107,264232.486801849
2108,121202.60911575785
2109,125517.85276410561
2110,118446.75318956534
2111,147214.3700156885
2112,136762.77500013207
2113,110056.47425393679
2114,112391.1962571983
2115,140017.04532470554
2116,119014.98390854306
2117,134874.51407983594
2118,119708.69419559657
2119,104709.72200192559
2120,110070.0214997973
2121,100697.6100682417
2122,98898.85122307064
2123,97272.64135218986
2124,189684.88920078872
2125,129465.84365873771
2126,168816.2882058639
2127,143555.15584651567
2128,123428.69577550003
2129,92672.47990779213
2130,133109.83390004968
2131,154019.42810989398
2132,116353.1606701059
2133,110011.10441328413
2134,117873.75645057748
2135,90591.07939750132
2136,94650.50672116582
2137,123154.81139968231
2138,139627.3529601711
2139,155816.51024177237
2140,137253.87546828657
2141,127756.38805707569
2142,142691.11509215905
2143,145514.2388964133
2144,109052.71960244305
2145,131035.22226688189
2146,140347.72111142267
2147,158523.62645366372
2148,125691.17317334926
2149,130328.67226573497
2150,260344.42385921275
2151,146592.29330927818
2152,163471.45127805797
2153,139657.57838596287
2154,115339.45634653188
2155,138690.23572504043
2156,225171.29931887717
2157,229767.2296190232
2158,232081.9017200255
2159,212202.7985334238
2160,165710.29686772122
2161,254589.205606167
2162,445004.3915918369
2163,355155.93660053436
2164,240350.1098444151
2165,172702.02160370798
2166,143783.77981078377
2167,188719.85929711608
2168,208113.73985069053
2169,191686.71918703872
2170,210412.65666852987
2171,146248.3049168758
2172,149757.82661285647
2173,150870.0120728917
2174,249642.82554742074
2175,299220.7142970373
2176,284668.03268432536
2177,268659.6901262016
2178,218523.81536698254
2179,142778.91333199444
2180,161501.4647512577
2181,193270.9035856407
2182,225886.18248242006
2183,194100.26650895525
2184,138327.37120936404
2185,121314.58382414567
2186,142473.20837360315
2187,146747.38616067727
2188,155913.05561904487
2189,177132.95354955507
2190,90656.25397983077
2191,90265.1011522566
2192,92401.1600610805
2193,103041.78122116868
2194,102242.29727664532
2195,107986.18610864633
2196,102058.17477224834
2197,116138.03675963939
2198,151424.44260698845
2199,169454.8881241584
2200,121707.45297622225
2201,137108.48569023435
2202,192115.35915601705
2203,163860.31273992587
2204,170526.40638413164
2205,116645.40221893495
2206,130316.09256375101
2207,192378.18703959056
2208,221830.49065505597
2209,181124.99491635905
2210,115709.10962469294
2211,109996.08670506216
2212,114358.25973542134
2213,100418.97986246254
2214,121637.27427692269
2215,93616.62234855059
2216,138560.29984881083
2217,58831.72356071467
2218,73354.9411776034
2219,65102.49605039678
2220,60730.83660066726
2221,312701.16668597586
2222,228080.7261370317
2223,290589.63019408064
2224,210925.9790491237
2225,138385.81377653603
2226,172165.14219992544
2227,195847.92715259714
2228,263632.30181799247
2229,221858.6428990526
2230,159871.99017532147
2231,210569.40891942853
2232,190232.58275811645
2233,174099.95938528836
2234,265158.5178377544
2235,195442.68512156815
2236,270499.981622517
2237,336013.6923695118
2238,188346.2784288128
2239,119315.82009327073
2240,156377.27429206728
2241,134488.72985828502
2242,134152.36361318824
2243,123209.13832037058
2244,95137.24074619831
2245,90211.16183400365
2246,139595.88026994362
2247,106818.61763118388
2248,123999.37455462477
2249,128497.40621297449
2250,140929.44284266836
2251,113856.03982902844
2252,173845.79132880596
2253,163034.2766150778
2254,183550.4904864073
2255,184367.5563259224
2256,178777.2671392184
2257,195002.13768986825
2258,176227.0945087273
2259,178385.92013673033
2260,158653.36630040343
2261,184426.9611692675
2262,197502.43359204257
2263,318957.5499739793
2264,491805.2823798897
2265,170093.8936432672
2266,288829.99226326833
2267,348381.8005417131
2268,368361.9440547719
2269,169166.20855328467
2270,175845.87376298377
2271,239763.79135260524
2272,202017.96693825893
2273,166018.56821223433
2274,168936.76776458547
2275,169897.04951013767
2276,159602.4290623571
2277,175752.49232973927
2278,153288.03750134382
2279,129451.79618220837
2280,120326.96391631993
2281,172976.39115598268
2282,170426.73246342092
2283,91570.86191641437
2284,111057.61677003291
2285,146903.7656770239
2286,124050.4193009156
2287,333457.9440416904
2288,290972.51051574905
2289,354810.2301195192
2290,431977.8250008191
2291,320154.60603281396
2292,413338.0597811678
2293,474214.2467682471
2294,418884.99031760514
2295,468479.52853718295
2296,310306.21892769187
2297,293387.8180240342
2298,331175.5829773932
2299,391521.633479925
2300,312952.7623487595
2301,266064.6672376447
2302,222493.76601583784
2303,254690.28467335115
2304,246870.76332375
2305,174038.19414306653
2306,174038.19414306653
2307,185147.67175595768
2308,227760.2767972529
2309,287123.58912893804
2310,232324.92495597017
2311,188728.01622231762
2312,186168.63874826903
2313,175022.99949345322
2314,170434.2823314175
2315,172658.51578702807
2316,186774.5897120564
2317,175680.9611280663
2318,173693.36600620663
2319,182053.82538744327
2320,190558.68509036556
2321,227098.01650546462
2322,179391.08842247247
2323,178548.95633489394
2324,165930.27932073362
2325,223823.4927391821
2326,166511.8016073663
2327,214290.0303552067
2328,218092.61943488204
2329,184004.40790890413
2330,178519.05508639323
2331,345375.53232890065
2332,423071.94553178543
2333,296357.5507667609
2334,272224.94134903693
2335,270652.5176446986
2336,319677.0498985567
2337,194265.83358222374
2338,246802.5696476287
2339,241892.4674011522
2340,370540.5515294173
2341,223054.00813563564
2342,232549.52504431258
2343,214344.46392663423
2344,244239.76489107477
2345,242050.26532985945
2346,219591.68847973886
2347,188098.1602913052
2348,219150.08239605895
2349,168130.405728093
2350,268414.9537408874
2351,273044.6397408797
2352,263801.8879926907
2353,217170.33577931017
2354,123377.62030213578
2355,173882.72259384525
2356,152272.35911222282
2357,211076.8416029347
2358,200798.40900527925
2359,130866.94044192134
2360,122070.87876658852
2361,136846.63653603016
2362,281516.2510291462
2363,143756.11044931578
2364,154975.233250469
2365,209662.32515909517
2366,191199.6091756541
2367,232709.91850594946
2368,198929.93837294035
2369,231127.12257854064
2370,170544.0557941513
2371,173072.5321148802
2372,189113.3341610009
2373,270581.06933308986
2374,285373.4934010218
2375,242087.18170816853
2376,268031.2952114785
2377,314091.40649088734
2378,147026.47526965852
2379,178757.4673760537
2380,142833.46165937735
2381,157313.59960772283
2382,189598.4071897165
2383,223969.13081273064
2384,245271.86981090158
2385,149488.33650667086
2386,142374.50523087799
2387,133686.57954513494
2388,99250.03344657451
2389,128030.66335321825
2390,142352.75849527292
2391,123782.15909032703
2392,116909.32683826423
2393,155632.54004828088
2394,145291.62973777918
2395,192031.98305099225
2396,158329.77149959278
2397,202275.79055721159
2398,124789.53159331108
2399,70978.83529178049
2400,64692.85167319553
2401,121841.39089470319
2402,133343.24377533706
2403,133871.5063608616
2404,143208.04307465366
2405,155127.11371405612
2406,133987.28512445986
2407,124295.96199861747
2408,138511.16211651656
2409,138370.06258489934
2410,169397.68461392474
2411,119219.84070133299
2412,150123.53071673404
2413,134013.66154081526
2414,136615.08520043746
2415,135252.81001319087
2416,129737.96915061185
2417,129102.04437329998
2418,129001.92476204787
2419,128945.92862689847
2420,116108.52802897303
2421,131959.57753478937
2422,130427.03535042104
2423,123761.74492296718
2424,153232.2659679702
2425,177496.6483391969
2426,115493.71422227807
2427,140268.03402513827
2428,174001.45381000184
2429,112820.45392265223
2430,122643.0655369052
2431,119071.1947488133
2432,134628.43902487977
2433,132859.78261892137
2434,135972.86811006637
2435,145086.70344315065
2436,104582.69663985346
2437,114232.59378246962
2438,110721.51386673171
2439,111132.72042384258
2440,119598.82214348645
2441,107497.32145527797
2442,105297.97271705417
2443,120062.4573462054
2444,120737.06187234742
2445,86771.36447953727
2446,105212.61894611319
2447,176176.58406952376
2448,133954.1641705715
2449,106222.81769918688
2450,146607.68245328337
2451,123640.04489323653
2452,184653.86847647664
2453,91804.54508700923
2454,115244.04996225287
2455,108594.73857849366
2456,122562.70068977734
2457,119849.4508104199
2458,109061.03655837566
2459,110304.20709201845
2460,141163.32048749126
2461,112100.27609731439
2462,132871.0098242231
2463,111997.75104989724
2464,156942.3018133939
2465,136254.36313207643
2466,119879.05743728948
2467,140865.66375707748
2468,87798.95039908377
2469,100080.60194362412
2470,164544.6506648732
2471,205097.4222164092
2472,166124.88971250047
2473,111368.36102852885
2474,116415.38357413634
2475,228488.52698155123
2476,112938.63509211701
2477,129912.77847857629
2478,163392.17542323493
2479,123674.3537013366
2480,147373.2684353149
2481,135385.74346636326
2482,129103.68968628744
2483,120201.66280848338
2484,130006.43147000881
2485,116962.75581649001
2486,153430.66534532123
2487,173098.3427374511
2488,160298.64512821237
2489,149904.69341456972
2490,152077.87753681326
2491,88817.96829791348
2492,177893.79251458275
2493,138833.30488464743
2494,161021.95710556163
2495,106618.75266058465
2496,223334.98691714706
2497,139808.35256423915
2498,114665.30658990219
2499,97881.19427674459
2500,131600.68308457773
2501,113818.20098912642
2502,147484.5014895284
2503,109653.15747559677
2504,211734.07749865428
2505,210126.58944210203
2506,260820.47458638885
2507,322172.280545468
2508,257992.18541582467
2509,221552.68939496178
2510,231349.7531433208
2511,188861.48139008333
2512,217620.62908197005
2513,214538.97654404206
2514,195187.32590611198
2515,152902.83259427667
2516,156754.07145807194
2517,131069.45004067333
2518,139650.61090467748
2519,223475.4061301359
2520,208792.8504868355
2521,194401.98591077168
2522,226258.45994989574
2523,137665.58561709724
2524,145599.14853952965
2525,144743.5484106023
2526,144049.22377189915
2527,131383.89940894337
2528,133245.72349476357
2529,131227.9824172
2530,103246.089657919
2531,222407.26821765912
2532,226801.3581901157
2533,204260.91691369133
2534,252312.0619244973
2535,300675.8464688811
2536,233795.01187410555
2537,227153.9318304535
2538,185381.13191851552
2539,180159.24591012963
2540,180460.9097006547
2541,184956.02139539045
2542,159476.3832689843
2543,121605.16548640853
2544,132488.12724055795
2545,139268.20186184748
2546,142608.2964343569
2547,138278.14633514735
2548,143073.27669797267
2549,153544.19957770087
2550,617743.8658551272
2551,143560.2458238034
2552,126332.36648190473
2553,86414.22583764089
2554,120677.45703600824
2555,102633.8548785796
2556,95303.18980725319
2557,114928.72501226835
2558,144011.0491905621
2559,116513.20781332918
2560,121892.87503992495
2561,149097.6179859744
2562,115082.28778747394
2563,138628.29630565972
2564,189045.11137972126
2565,120002.83408164236
2566,138606.83583300698
2567,125339.51789739856
2568,182612.92155741045
2569,181816.14959190311
2570,115789.41753439256
2571,174215.7185296706
2572,169374.1479592569
2573,253715.86046854113
2574,241610.234503368
2575,119289.20937888754
2576,134020.54592601527
2577,142157.55314220124
2578,95760.36300427621
2579,70523.29457755781
2580,125544.3932097009
2581,118808.5974526839
2582,103306.12000760247
2583,249181.32879332607
2584,164478.7664476091
2585,174323.62917877597
2586,190479.13658483725
2587,195269.15118601974
2588,155846.9635189363
2589,140709.95180661744
2590,235253.66629606363
2591,221225.10707710675
2592,234217.23614704367
2593,263749.4004060136
2594,177862.65436047802
2595,223314.29160148263
2596,297707.1080795147
2597,188755.10843954264
2598,277008.65898337134
2599,339509.671918686
2600,134911.00155188024
2601,140868.89573744545
2602,85297.07375526485
2603,86770.09790559778
2604,81689.11527946005
2605,86741.80777770095
2606,144371.20658753748
2607,172586.87979456974
2608,190291.2561779136
2609,154488.47188397296
2610,112888.33345710419
2611,139954.5882464561
2612,151000.60176078367
2613,125600.84698929566
2614,126455.42953225053
2615,143509.7195640977
2616,135826.57728329947
2617,155693.77125018297
2618,181301.22795369945
2619,227211.66336463817
2620,171712.96880618937
2621,185037.25759214527
2622,190366.68079192334
2623,264797.1324709899
2624,273784.84946386714
2625,320778.87301985774
2626,160485.93838829876
2627,182301.62189229837
2628,421004.5114662388
2629,500420.42052250134
2630,345167.3193798104
2631,450268.0269804189
2632,418373.12968216
2633,304456.0536308741
2634,376972.2787553186
2635,148809.53982315477
2636,201388.03449243816
2637,160487.33135033958
2638,252946.4756826756
2639,184893.34274762904
2640,152473.37203039462
2641,119223.90989815112
2642,162239.1248031326
2643,111012.39536528905
2644,132875.09483444513
2645,90609.40110317463
2646,91558.52083330051
2647,91760.09931893977
2648,133940.33333076094
2649,138169.51386899172
2650,150029.90948752247
2651,151690.67685993356
2652,412328.93816355546
2653,265155.60834270006
2654,259981.09502504847
2655,349440.73820986587
2656,328150.90019771317
2657,316059.6218825838
2658,280312.6236289981
2659,302420.812929373
2660,313633.6745852361
2661,327618.21994187386
2662,336566.6169274384
2663,271635.9523942688
2664,283603.5009677734
2665,312567.587403665
2666,293153.66991424456
2667,172000.35708187593
2668,181384.05545343625
2669,179222.04265450244
2670,290095.6428654391
2671,183176.5805500008
2672,177482.93724286545
2673,195892.98355630954
2674,186592.26465512178
2675,164999.99270357096
2676,188368.59194448747
2677,192283.2328055833
2678,261430.9714207383
2679,255963.62387447292
2680,267121.0018205978
2681,434257.57688425883
2682,327361.97592099203
2683,520249.3748834006
2684,314959.3203131441
2685,340029.6525208382
2686,261606.94380947977
2687,290565.449749187
2688,236197.67766238537
2689,215655.8497363722
2690,438744.6368829655
2691,195551.7240133862
2692,129272.960328302
2693,190843.35405160056
2694,129801.78359936406
2695,203112.17841776137
2696,190001.76961687798
2697,198673.68557219312
2698,192976.12152583446
2699,175035.6916487361
2700,172078.85664714396
2701,155524.77606743146
2702,132114.58310327804
2703,127241.0740013878
2704,146667.68498247807
2705,126884.56178809042
2706,118736.17171807516
2707,127694.47707979998
2708,133762.89983418095
2709,105618.97630498913
2710,117005.64901975259
2711,273529.73398455407
2712,347565.8789064371
2713,166576.7097896642
2714,150377.61942737357
2715,171961.55554654018
2716,154442.94631594897
2717,181774.92458265345
2718,249070.61610542005
2719,156789.1432477484
2720,146471.77267362623
2721,142589.28914137115
2722,149642.1577929595
2723,144539.84482660348
2724,119996.69506292592
2725,134779.54218282283
2726,139040.3630718593
2727,155502.2891953077
2728,164389.73189483164
2729,151310.03823583893
2730,136928.7841097169
2731,111819.53620157951
2732,120925.03254216065
2733,161754.6000971213
